Price,State,District,Rooms,Total Area,Living Area,Location,Floors,Ceiling height,Furniture,Land area,Condition,House type,Building type,Water,Electricity,Heating,Gas,Year
260 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,5,220 м²,230 м²,В городе,3,3,,220,"Евроремонт, Черновая отделка",Коттедж,,"В доме, Центральное водоснабжение",Есть,,,
140 000 у.е.,"Ташкент, Бектемирский район",Ташкентская область,5,400 м²,400 м²,В городе,2,3.20,,400,Авторский проект,Дом,Кирпичный,Центральное водоснабжение,Есть,На газе,Автономный,2025
250 000 у.е.,"Ташкент, Юнусабадский район",Ташкентская область,4,90 м²,,В городе,1,3.10,,482,Средний ремонт,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
450 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,6,200 м²,,В городе,3,,,200,,Дом,,,,,,
507 500 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,6,450 м²,,В городе,3,,,4,Евроремонт,Дом,Кирпичный,"В доме, Центральное водоснабжение",Есть,"Центральное, На газе",Магистральный,
215 000 у.е.,"Ташкент, Сергелийский район",Ташкентская область,6,270 м²,300 м²,В городе,2,,,270,Евроремонт,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
"299 000 у.е.
Договорная","Ташкент, Яшнабадский район",Ташкентская область,3,769 м²,140 м²,В городе,1,4,,769,,Дом,Кирпичный,,,"На газе, Электрическое",,2001 - 2010
"85 000 у.е.
Договорная","Ташкент, Сергелийский район",Ташкентская область,4,115 м²,,В городе,1,,,200,Средний ремонт,Дом,Кирпичный,,,,,
"210 000 у.е.
Договорная","Ташкент, Юнусабадский район",Ташкентская область,3,600 м²,,В городе,1,,,600,Не достроен,Дом,,,Есть,,Магистральный,
125 000 у.е.,"Ташкент, Мирабадский район",Ташкентская область,5,1 000 м²,400 м²,В городе,3,,,400,Авторский проект,Дом,Кирпичный,В доме,,"Электрическое, На газе",Магистральный,
300 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,5,250 м²,,В городе,2,,,250,Авторский проект,Дом,,,,,,
270 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,6,570 м²,,В городе,3,3.20,,570,,Дом,,,,,,
"139 000 у.е.
Договорная","Ташкент, Мирзо-Улугбекский район",Ташкентская область,4,200 м²,160 м²,В городе,2,3,,200,Авторский проект,Дом,Кирпичный,В доме,Есть,"На газе, Электрическое",Магистральный,2001 - 2010
160 000 у.е.,"Ташкент, Сергелийский район",Ташкентская область,6,240 м²,180 м²,В городе,2,3.30,,2,Евроремонт,Дом,Кирпичный,В доме,,,Магистральный,2025
"530 000 у.е.
Договорная","Ташкент, Яшнабадский район",Ташкентская область,6,5 м²,,В городе,2,,,5,Евроремонт,Дом,Кирпичный,Центральное водоснабжение,Есть,На газе,Магистральный,2018
750 000 у.е.,"Ташкент, Мирабадский район",Ташкентская область,7,560 м²,650 м²,В городе,3,,,560,Авторский проект,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
550 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,5,940 м²,192 м²,В городе,2,,,302,Авторский проект,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
4 000 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,8,716 м²,716 м²,В городе,3,3,,8,"Евроремонт, Авторский проект",Дом,Кирпичный,,Есть,,Магистральный,
"105 000 у.е.
Договорная","Ташкент, Сергелийский район",Ташкентская область,4,82.52 м²,,В городе,9,3,,84.30,Евроремонт,Дом,Кирпичный,В доме,Есть,Смешанное,Магистральный,2020
17 000 у.е.,"Ташкент, Яшнабадский район",Ташкентская область,3,2 000 м²,100 м²,В городе,1,,,2 000,Требует ремонта,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
85 000 у.е.,"Ташкент, Мирабадский район",Ташкентская область,3,300 м²,75 м²,В городе,1,,,150,"Требует ремонта, Под снос",Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
320 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,3,800 м²,50 м²,В городе,1,,,800,Под снос,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
600 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,6,1 000 м²,178 м²,В городе,2,,,408,Авторский проект,Дом,Кирпичный,В доме,Есть,"Электрическое, На газе",Магистральный,
57 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,4,7 000 м²,80 м²,В городе,1,,,7 000,"Требует ремонта, Под снос",Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
420 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,4,450 м²,350 м²,В городе,3,,,4.50,"Авторский проект, Средний ремонт",Дом,Кирпичный,"В доме, Центральное водоснабжение",Есть,"Центральное, На газе",Магистральный,2001 - 2010
450 000 у.е.,"Ташкент, Юнусабадский район",Ташкентская область,12,600 м²,600 м²,В городе,2,4,,600,Авторский проект,Дом,Кирпичный,Центральное водоснабжение,Есть,На газе,,
220 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,5,277 м²,277 м²,"В городе, На закрытой территории",2,290,,200,Авторский проект,Коттедж,Кирпичный,Центральное водоснабжение,,На газе,Магистральный,
"195 000 у.е.
Договорная","Ташкент, Шайхантахурский район",Ташкентская область,9,377 м²,,В городе,1,3,,3.77,Средний ремонт,Дом,Кирпичный,"В доме, Центральное водоснабжение",,На газе,Магистральный,
255 000 у.е.,"Ташкент, Юнусабадский район",Ташкентская область,3,6 000 м²,100 м²,В городе,1,,,6 000,"Требует ремонта, Под снос",Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
"380 000 у.е.
Договорная","Ташкент, Юнусабадский район",Ташкентская область,9,6 м²,,В городе,3,,,6,,Дом,,В доме,Есть,"Центральное, На газе",Магистральный,
35 000 у.е.,"Ташкент, Яшнабадский район",Ташкентская область,5,2 300 м²,100 м²,В городе,1,,,2 300,Требует ремонта,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
46 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,5,17.50 м²,100 м²,В городе,1,,,17.50,"Под снос, Требует ремонта",Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
"380 000 у.е.
Договорная","Ташкент, Юнусабадский район",Ташкентская область,7,210 м²,,В городе,2,,,300,Евроремонт,Дом,Кирпичный,В доме,Есть,На газе,Магистральный,
"398 000 у.е.
Договорная","Ташкент, Яшнабадский район",Ташкентская область,9,620 м²,,В городе,3,3.20,,6,Евроремонт,Дом,Кирпичный,,,,,
"120 000 у.е.
Договорная","Ташкент, Алмазарский район",Ташкентская область,2,3.50 м²,42.90 м²,В городе,1,,,3.50,Авторский проект,Дом,Кирпичный,Центральное водоснабжение,Есть,Центральное,Автономный,
450 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,7,360 м²,360 м²,В городе,3,,,2.10,"Авторский проект, Евроремонт",Дом,,,,,,
"85 000 у.е.
Договорная","Ташкент, Сергелийский район",Ташкентская область,4,115 м²,,В городе,1,,,2,,Дом,Кирпичный,"Центральное водоснабжение, В доме",Есть,На газе,Магистральный,
120 000 у.е.,"Ташкент, Мирзо-Улугбекский район",Ташкентская область,3,73 м²,73 м²,В городе,5,3,,73,Евроремонт,Дом,Блочный,Центральное водоснабжение,Есть,Центральное,Магистральный,1980 - 1989
